date;US;Brazil;India;Russia;Spain;United Kingdom;Italy;Peru;Iran;Mexico;France;Germany;Chile;South Africa;Turkey;Pakistan;Saudi Arabia;Colombia;China;Bangladesh;Canada;Argentina;Qatar;Belgium;Indonesia;Ecuador;Sweden;Iraq;Netherlands;Egypt;Philippines;Belarus;Ukraine;United Arab Emirates;Portugal;Kuwait;Kazakhstan;Singapore;Israel;Oman;Switzerland;Dominican Republic;Bolivia;Panama;Poland;Romania;Ireland;Japan;Bahrain;Afghanistan;Nigeria;Guatemala;Armenia;Austria;Honduras;Ghana;Serbia;Algeria;Korea, South;Azerbaijan;Morocco;Moldova;Denmark;Czechia;Kyrgyzstan;Australia;Uzbekistan;Cameroon;Nepal;Norway;Kenya;Venezuela;Malaysia;Cote d'Ivoire;Ethiopia;El Salvador;Costa Rica;Finland;Sudan;Bosnia and Herzegovina;Senegal;Bulgaria;North Macedonia;Luxembourg;Congo (Kinshasa);West Bank and Gaza;Guinea;Tajikistan;Madagascar;Gabon;Haiti;Hungary;Greece;Kosovo;Djibouti;Croatia;Thailand;Mauritania;Albania;Paraguay;Lebanon;Zambia;Central African Republic;Maldives;Cuba;Somalia;Equatorial Guinea;Estonia;Iceland;Lithuania;Slovenia;Slovakia;Sri Lanka;Nicaragua;Libya;Mali;New Zealand;Malawi;Congo (Brazzaville);South Sudan;Guinea-Bissau;Tunisia;Zimbabwe;Montenegro;Cabo Verde;Latvia;Eswatini;Sierra Leone;Cyprus;Diamond Princess;Niger;Uruguay;Rwanda;Burkina Faso;Jordan;Mozambique;Andorra;Georgia;Benin;Namibia;Yemen;Malta;Suriname;San Marino;Uganda;Chad;Jamaica;Liberia;Togo;Sao Tome and Principe;Taiwan*;Angola;Tanzania;Vietnam;Syria;Mauritius;Botswana;Gambia;Bahamas;Burma;Guyana;Lesotho;Comoros;Trinidad and Tobago;Mongolia;Cambodia;Burundi;Brunei;Eritrea;Monaco;Barbados;Liechtenstein;Belize;Bhutan;Seychelles;Antigua and Barbuda;Papua New Guinea;Saint Vincent and the Grenadines;Timor-Leste;Grenada;Fiji;Saint Lucia;Laos;Dominica;Saint Kitts and Nevis;Holy See;MS Zaandam;Western Sahara
2020-07-13;3364157;1884967;906752;732547;255953;291691;243230;330123;259652;304435;209640;200180;317657;287796;214001;253604;235111;154277;85117;186894;109984;103265;104016;62707;76981;68459;75826;79735;51308;83001;57006;65114;55285;55198;46818;55508;61755;46283;40632;58179;32946;45506;49250;47173;38190;32948;25638;22125;33476;34455;33153;29742;32151;18948;28579;24988;18639;19689;13512;24570;15936;19439;13238;13238;11444;10251;13591;15173;16945;8984;10294;9707;8725;12872;7766;9978;8036;7295;10316;6981;8198;7411;8197;4956;8075;6566;6141;6596;5080;6026;6727;4247;3826;4931;4977;3775;3220;5446;3571;2980;2419;1895;4321;2762;2428;3072;3071;2014;1833;1874;1849;1902;2646;2846;1512;2412;1545;2430;2028;2148;1842;1302;1034;1287;1698;1174;1389;1642;1022;712;1099;989;1378;1036;1183;1219;858;995;1378;861;1498;674;780;699;1029;880;759;1024;721;732;451;525;509;373;417;342;399;64;113;336;300;245;317;133;243;165;269;141;232;109;103;84;37;84;100;74;11;35;24;23;26;22;19;18;17;12;9;10
2020-07-14;3431574;1926824;936181;738787;256619;292931;243344;333867;262173;311486;209640;200456;319493;298292;214993;255769;237803;159898;85226;190057;110350;106910;104533;62781;78572;69570;76001;81757;51362;83930;57545;65269;55931;55573;47051;56174;63514;46630;42360;59568;33016;46305;50867;48096;38457;33585;25670;22437;34078;34740;33616;30872;32490;19021;29106;24988;18983;20216;13551;25113;16097;19708;13262;13341;11444;10487;14085;15173;17061;9001;10791;10010;8729;13037;7969;10303;8482;7301;10417;6981;8243;7645;8332;5056;8135;6764;6200;6643;5343;6026;6727;4258;3883;5118;4979;3827;3227;5518;3667;3074;2451;1895;4356;2801;2432;3076;3071;2015;1835;1875;1859;1908;2665;3147;1563;2423;1547;2497;2028;2148;1842;1306;1064;1287;1722;1174;1434;1651;1023;712;1099;997;1416;1037;1198;1268;861;999;1378;864;1516;674;801;699;1040;884;762;1024;731;732;451;541;509;373;439;342;399;64;116;337;308;256;321;133;261;165;269;141;232;109;103;84;39;84;100;74;11;35;24;23;26;22;19;18;17;12;9;10
2020-07-15;3498902;1966748;968857;745197;257494;293469;243506;337751;264561;317635;210568;200890;321205;311049;215940;257914;240474;165169;85246;193590;110693;111146;104983;62872;80094;70329;76492;83867;51471;84843;58850;65443;56779;55848;47426;56877;65188;46878;44188;61247;33148;47671;52218;49243;38721;34226;25683;23172;34560;34994;34259;32074;33005;19154;30036;25430;19334;20770;13612;25672;16262;20040;13293;13475;12282;10810;14581;15173;17177;9011;11252;10428;8734;13403;8181;10645;8986;7296;10527;7411;8369;7877;8530;5122;8163;7064;6276;6695;5605;6121;6831;4263;3910;5237;4985;3953;3232;5564;3752;3198;2542;1895;4362;2831;2438;3083;3071;2016;1835;1882;1878;1927;2671;3147;1589;2433;1548;2614;2222;2153;1842;1319;1089;1287;1780;1178;1489;1668;1025;712;1100;1009;1435;1038;1201;1330;862;1004;1378;960;1526;674;837;699;1043;885;763;1056;740;737;451;576;509;381;458;343;399;64;119;337;313;256;321;133;261;166;269;141;232;109;104;84;39;84;100;74;11;35;24;23;26;22;19;18;17;12;9;10
2020-07-16;3576157;2012151;1003832;751612;258855;294116;243736;341586;267061;324041;211102;201450;323698;324221;216873;257914;243238;173206;85327;196323;111144;114783;105477;63238;81668;71365;76877;86148;51572;85771;61266;65623;57640;56129;47765;57668;66895;47126;46059;62574;33290;48743;54156;50373;39054;35003;25698;23510;35084;35070;34854;32939;33559;19270;30867;26125;19717;21355;13672;26165;16545;20264;13325;13612;12498;11233;15066;16157;17344;9015;11673;10854;8737;13554;8475;10957;9546;7293;10527;7681;8481;8144;8623;5285;8199;7412;6359;6741;6089;6121;6948;4279;3939;5369;4993;4039;3236;5659;3851;3342;2599;1895;4373;2899;2440;3106;3071;2016;1836;1902;1897;1951;2687;3147;1652;2440;1549;2712;2358;2171;1902;1327;1362;1287;1894;1179;1552;1678;1031;712;1102;1026;1473;1038;1206;1383;877;1006;1463;1032;1552;674;904;699;1051;886;765;1070;749;740;451;607;509;381;477;343;522;78;124;339;315;256;328;133;262;171;303;141;251;109;104;84;40;86;108;74;11;35;24;23;26;23;19;18;17;12;9;10
2020-07-17;3647715;2046328;1039084;758001;260255;294803;243967;345537;269440;331298;211943;202045;326439;337594;217799;261917;245851;182140;85402;199357;111559;119301;105898;63499;83130;72444;77281;88171;51682;86474;63001;65782;58466;56422;48077;58221;68703;47453;47459;64193;33382;50113;56102;51408;39407;35802;25730;24104;35473;35229;35454;33809;34001;19439;31745;26572;20109;21948;13711;26636;16726;20494;13374;13742;13101;11441;15607;16157;17445;9025;12062;11191;8755;13696;8803;11207;9969;7301;10527;7908;8544;8442;8786;5409;8249;7764;6430;6786;6467;6315;6975;4293;3964;5472;5003;4137;3239;5710;3906;3457;2700;2810;4389;2913;2444;3106;3071;2020;1836;1908;1916;1965;2697;3147;1704;2467;1550;2805;2633;2191;1927;1336;1420;1965;1939;1185;1619;1688;1033;712;1102;1037;1485;1045;1209;1402;880;1010;1602;1078;1576;674;943;699;1056;887;768;1085;766;741;451;638;509;382;496;343;522;78;129;339;320;311;328;136;287;171;310;141;251;109;104;85;40;87;108;76;15;35;24;23;26;23;19;18;17;12;9;10
2020-07-18;3711413;2074860;1077781;764215;260255;295632;244216;349500;271606;338913;211943;202426;328846;350879;218717;263496;248416;190700;85418;202066;111875;122524;106308;63706;84882;73382;77281;90220;51809;87172;65304;65953;59333;56711;48390;58904;68703;47655;49365;65504;33492;51519;58138;52261;39746;36691;25750;24946;36004;35301;36107;38042;34462;19573;32793;27060;20498;22549;13745;27133;17015;20794;13374;13855;24606;11802;16186;16157;17502;9028;12750;11483;8764;13912;9147;11508;10551;7318;10682;8161;8669;8638;9026;5483;8324;8204;6491;6834;6849;6315;7053;4315;3983;5617;5003;4253;3246;5813;4008;3629;2775;2980;4485;2930;2445;3111;3071;2021;1838;1915;1940;1976;2703;3147;1791;2472;1553;2810;2633;2191;1949;1348;1478;2072;2014;1189;1729;1701;1037;712;1104;1044;1539;1047;1214;1435;880;1018;1602;1203;1581;675;1001;699;1062;889;774;1088;774;743;451;687;509;382;496;343;522;93;138;340;327;359;328;137;287;171;310;141;251;109;104;86;40;87;108;76;16;38;24;23;26;23;19;18;17;12;9;10
2020-07-19;3773260;2098389;1118206;770311;260255;296358;244434;353590;273788;344224;211943;202735;330930;364328;219641;265083;250920;197278;85503;204525;112168;126755;106648;63706;86521;74013;77281;92530;51955;87775;67456;66095;60077;56922;48636;59204;71838;47912;50289;66661;33591;52855;59582;53468;40104;37458;25760;25446;36422;35475;36663;38677;34877;19655;33835;27667;20894;23084;13771;27521;17236;20980;13377;13945;27143;12069;16752;16157;17658;9028;13353;11891;8779;14119;9503;11846;11114;7335;10992;8340;8810;8733;9153;5605;8403;8549;6544;6878;7049;6315;7053;4333;4007;5735;5011;4345;3250;5873;4090;3721;2859;2980;4485;2966;2446;3119;3071;2021;1839;1932;1946;1979;2724;3147;1866;2475;1554;2907;2633;2200;1949;1374;1611;2188;2045;1192;1793;1711;1038;712;1104;1054;1582;1052;1218;1491;880;1028;1602;1247;1606;677;1029;699;1065;889;790;1091;778;746;451;705;509;383;496;343;522;93;153;341;336;359;334;137;287;171;310;141;251;109;105;86;40;89;108;76;16;44;24;23;27;23;19;18;17;12;9;10
2020-07-20;3834677;2118646;1155338;776212;264836;296944;244624;357681;276202;349396;214023;203325;333029;373628;220572;266096;253349;204005;85622;207453;112938;130774;107037;64094;88214;74620;78048;94693;52142;88402;68898;66213;60767;57193;48771;59763;73468;48035;52003;68400;33634;53956;60991;54426;40383;38139;25766;25706;36936;35526;37225;39039;34981;19743;34611;28430;21253;23691;13816;27890;17562;21115;13466;14098;27143;12428;17149;16157;17844;9034;13771;12334;8800;14312;10207;12207;11534;7340;10992;8479;8948;8929;9249;5639;8443;8916;6590;6921;7153;6433;7053;4339;4012;5877;5020;4370;3250;5923;4171;3748;2905;3326;4548;2999;2446;3130;3071;2021;1839;1947;1953;1980;2730;3147;1980;2475;1555;2992;2851;2211;1949;1381;1713;2188;2071;1192;1826;1711;1038;712;1105;1064;1629;1065;1223;1507;884;1039;1602;1344;1619;677;1079;699;1069;889;809;1107;783;746;451;749;509;384;522;343;522;112;174;341;337;359;334;137;287;171;322;141;251;109;106;86;40;90;108;76;19;50;24;23;27;23;19;18;17;12;9;10
2020-07-21;3899211;2159654;1193078;782040;266194;297389;244752;362087;278827;356255;214607;203717;334683;381798;221500;267428;255825;211038;85708;210510;113473;136118;107430;64258;89869;76217;78166;97159;52307;89078;70764;66348;61454;57498;48898;60434;75153;48434;54042;69887;33742;54797;62357;55153;40782;39133;25802;26463;37316;35615;37801;40229;35254;19827;35345;28989;21605;24278;13879;28242;17742;21442;13506;14324;28251;12894;17881;16522;17994;9053;14168;12774;8815;14531;11072;12582;11811;7351;10992;8787;8985;9254;9412;5725;8534;9228;6652;6967;7548;6433;7100;4347;4048;6045;5027;4422;3255;5985;4290;3817;2980;3386;4561;3044;2449;3135;3071;2022;1839;1949;1977;2021;2730;3439;2088;2477;1555;3045;2851;2211;1954;1389;1820;2381;2107;1193;1894;1727;1040;712;1113;1096;1655;1065;1113;1536;884;1049;1602;1366;1629;677;1131;699;1072;889;810;1108;790;746;451;779;509;401;540;343;522;112;194;341;339;359;337;139;287;197;328;141;251;111;106;86;42;92;108;76;27;50;24;23;27;23;19;18;17;12;9;10
2020-07-22;3970121;2227514;1238798;787890;267551;297952;245032;366550;281413;362274;215605;204276;336402;394948;222402;269191;258156;218428;85906;213254;113790;141900;107871;64627;91751;77257;78504;99865;52475;89745;72269;66521;62295;57734;49150;61185;75153;48744;56085;71547;33883;56043;64135;55906;41162;40163;25819;27136;37637;35727;38344;41135;35693;19929;36102;29672;22031;24872;13938;28633;17962;21798;13554;14570;28980;13302;18379;16522;18094;9059;14805;13164;8831;14733;11524;12975;12361;7362;11237;9115;9121;9584;9547;5854;8626;9398;6747;7015;8162;6588;7167;4366;4077;6286;5030;4530;3261;6027;4358;4000;3104;3583;4574;3103;2462;3161;3071;2025;1840;1951;2006;2058;2752;3439;2176;2494;1555;3302;2851;2211;1954;1394;2034;2472;2154;1197;1938;1731;1040;712;1122;1117;1689;1066;1120;1557;889;1073;1690;1402;1640;679;1176;699;1075;889;816;1114;806;747;455;812;509;408;561;343;522;146;219;343;350;359;337;141;287;198;328;141;251;112;106;86;43;92;108;76;30;52;24;23;27;23;19;18;17;12;9;10
2020-07-23;4038816;2287475;1288108;793720;270166;298731;245338;371096;284034;370712;216667;204881;338759;408052;223315;270400;260394;226373;86045;216110;114398;148027;108244;64847;93657;78148;78763;102226;52640;90413;74390;66688;63169;57988;49379;61872;78486;49098;57982;72646;34000;57615;65252;56817;41580;41275;25826;28114;37996;35928;38948;42192;36162;20099;36902;29672;22443;25484;13979;28980;18264;22105;13594;14800;31247;13595;18986;16522;18241;9085;15601;13613;8840;15001;11933;13377;13129;7372;11237;9462;9266;9853;9669;5952;8720;9744;6806;7060;8381;6588;7197;4380;4110;6467;5031;4634;3279;6067;4466;4113;3260;3789;4590;3120;2466;3171;3071;2027;1841;1960;2033;2089;2753;3439;2314;2494;1556;3302;2851;2239;1954;1406;2124;2569;2190;1203;2021;1752;1045;712;1124;1141;1710;1070;1131;1582;889;1085;1694;1522;1654;680;1234;699;1079;915;821;1117;828;749;455;851;509;412;584;343;592;170;274;343;351;359;340;141;288;202;345;141;261;114;106;86;47;92;108;76;31;52;24;23;27;24;19;18;17;12;9;10
2020-07-24;4112531;2343366;1337024;799499;272421;299500;245590;375961;286523;378285;217797;205623;341304;421996;224252;271887;262772;233541;86202;218658;115115;153520;108638;65199;95418;79049;78997;104711;52837;91072;76444;66846;64173;58249;49692;62625;80226;49375;59475;73791;34154;59077;66456;57993;42038;42394;25845;28883;38458;35981;39539;43283;36613;20214;37559;31057;22852;26159;14092;29312;18834;22483;13642;15081;31247;13950;19360;16708;18374;9092;16268;14263;8861;15253;12693;13792;13669;7380;11302;9767;9422;10123;9797;6056;8767;10093;6867;7104;8741;6984;7260;4398;4135;6680;5039;4715;3279;6116;4570;4224;3407;3856;4593;3175;2469;3171;3071;2028;1843;1986;2052;2118;2764;3439;2424;2503;1556;3453;3038;2258;1954;1425;2296;2665;2220;1205;2073;1765;1047;712;1124;1166;1729;1075;1146;1590;897;1104;1694;1618;1674;686;1305;699;1089;915;831;1135;839;860;458;880;509;415;608;344;686;216;316;346;352;359;340;142;288;202;345;141;261;116;108;86;48;92;108;82;32;52;24;23;27;24;20;18;17;12;9;10
2020-07-25;4178970;2394513;1385635;805332;272421;300270;245864;375961;288839;385036;217801;206278;343592;434200;225173;273113;264973;240795;86381;221178;115470;158334;109036;65727;97286;80036;78997;107573;52984;91583;78412;67002;65317;58562;49955;63309;81720;49888;60678;74858;34302;60896;68281;58864;42622;43678;25869;29684;38747;36036;39977;44492;36996;20338;38438;31851;22852;26764;14150;29633;19645;22828;13643;15212;32124;14403;19952;16708;18483;9111;16643;14929;8884;15494;13248;14221;14600;7388;11385;9767;9552;10312;9934;6189;8801;10306;6927;7150;8866;6984;7297;4424;4166;6917;5039;4792;3282;6151;4637;4328;3582;4328;4598;3252;2478;3178;3071;2033;1843;2001;2066;2141;2770;3439;2547;2503;1556;3453;3038;2258;1954;1443;2434;2747;2258;1206;2142;1768;1053;712;1124;1174;1752;1086;1154;1616;897;1117;1694;1687;1674;686;1381;699;1103;915;837;1155;853;862;458;916;509;417;627;344;686;277;326;348;360;419;340;147;288;225;361;141;263;116;108;86;48;92;114;82;39;52;24;23;27;24;20;18;17;12;9;10
2020-07-26;4233923;2419091;1435616;811073;272421;301020;246118;375961;291172;390516;217801;206667;345790;445433;226100;273113;266941;248976;86570;223453;115789;162526;109305;66026;98778;80694;78997;110032;53278;92062;80448;67132;66261;58913;50164;63773;83122;50369;61956;76005;34412;62908;69429;60296;43065;44798;25881;30548;39131;36157;40532;45053;37317;20472;39276;32969;23730;27357;14175;30050;20278;23034;13665;15324;32813;14935;20531;16708;18613;9117;17603;15463;8897;15596;13968;14630;15229;7393;11385;9767;9681;10427;10086;6272;8831;10469;7008;7192;9295;6984;7315;4435;4193;7137;5050;4857;3291;6171;4763;4444;3750;4481;4599;3302;2495;3178;3071;2034;1847;2008;2082;2179;2782;3439;2669;2510;1556;3640;3038;2262;1954;1452;2512;2799;2307;1219;2207;1783;1057;712;1136;1192;1821;1086;1168;1669;897;1131;1770;1775;1681;700;1439;699;1115;915;842;1162;868;863;458;932;509;420;650;344;686;277;342;350;370;505;354;147;288;225;361;141;263;116;110;86;48;95;114;82;62;52;24;23;27;24;20;18;17;12;9;10
2020-07-27;4290337;2442375;1480073;816680;278782;301708;246286;389717;293606;395489;220352;207112;347923;452529;227019;274289;268934;257101;86783;226225;116471;167416;109597;66428;100303;81161;79395;112585;53424;92482;82040;67251;67096;59177;50299;64379;84648;50838;63985;77058;34477;64156;71181;61442;43402;45902;25892;31142;39482;36263;41180;45309;37390;20558;39741;33624;24141;27973;14203;30446;20887;23154;13775;15516;33296;15303;21209;17110;18752;9132;17975;15988;8904;15655;14547;15035;15841;7398;11424;10498;9764;10621;10213;6321;8844;10621;7055;7235;9690;7189;7340;4448;4227;7413;5059;4881;3297;6208;4880;4548;3882;4552;4599;3369;2532;3196;3071;2034;1854;2019;2087;2181;2805;3439;2827;2513;1557;3664;3200;2305;1954;1455;2704;2893;2328;1219;2316;1783;1060;712;1132;1202;1879;1100;1176;1701;907;1137;1770;1843;1691;701;1483;699;1128;922;853;1167;874;865;462;950;509;431;674;344;739;326;382;350;389;505;354;148;289;226;378;141;265;116;110;86;48;99;114;86;62;52;24;23;27;24;20;18;17;12;9;10
2020-07-28;4356206;2483191;1531669;822060;280610;302261;246488;395005;296273;402697;221077;207707;349800;459761;227982;275225;270831;267385;86990;229185;116871;173355;109880;66662;102051;82279;79494;115332;53647;92947;83673;67366;68030;59546;50410;65149;86192;51197;66293;77904;34609;64690;72327;62223;43904;47053;25929;32116;39921;36368;41804;46451;37629;20677;40460;34406;24520;28615;14251;30858;21387;23521;13811;15799;33844;15582;21699;17179;19063;9150;18581;16571;8943;15713;15200;15446;16344;7404;11496;10766;9805;10871;10315;6375;8873;10938;7126;7276;10104;7189;7340;4456;4279;7652;5068;4923;3297;6249;4997;4674;4023;5002;4599;3506;2555;3212;3071;2038;1857;2027;2101;2204;2810;3672;3017;2520;1559;3709;3200;2305;1954;1468;2817;2949;2354;1220;2404;1786;1067;712;1132;1218;1926;1105;1182;1720;907;1145;1770;1917;1703;708;1510;699;1135;926;855;1177;896;867;467;1000;509;446;694;344;739;326;447;351;396;505;354;153;291;226;378;141;265;117;110;87;48;99;114;86;63;52;24;23;27;24;20;18;17;12;9;10
2020-07-29;4426982;2552265;1581963;827509;282641;303063;246776;400683;298909;408449;221077;208546;351575;471123;228924;276288;272590;276055;87213;232194;117357;178996;110153;67335;104432;83193;79782;118300;53895;93356;85486;67518;69078;59921;50613;65903;87664;51531;68299;78569;34802;66182;73534;63269;44416;48235;25942;33382;40311;36471;42208;47605;37937;20850;40944;35142;24892;29229;14269;31221;22213;23947;13868;16093;34592;16298;22585;17255;19273;9172;19125;17158;8956;15813;15810;15841;16800;7414;11496;11127;9961;11155;10503;6533;8931;11284;7183;7320;10317;7352;7378;4465;4336;7846;5081;4993;3298;6273;5105;4866;4205;5249;4605;3567;2588;3212;3071;2042;1861;2043;2115;2245;2810;3672;3222;2521;1560;3738;3200;2322;1954;1488;2879;3016;2373;1224;2551;1803;1080;712;1132;1237;1963;1105;1187;1748;918;1155;1805;1986;1711;720;1607;699;1140;926;856;1179;896;868;467;1078;509;459;717;344;804;326;484;351;398;576;378;156;291;226;387;141;265;120;110;88;48;99;114;91;63;52;24;23;27;24;20;18;17;12;9;10
2020-07-30;4495015;2610102;1634746;832993;285430;303910;247158;400683;301530;416179;222469;209535;353536;482169;229891;277402;274219;286020;87489;234889;117677;185373;110460;68006;106336;84370;80100;121263;54249;93757;89374;67665;70300;60223;50868;66529;89078;51809;70036;79159;35022;67915;75234;64191;45031;49591;26027;35144;40755;36542;42689;48826;38196;20955;41426;35142;25213;29831;14305;31560;23259;24343;13964;16371;35223;16903;23271;17255;19547;9208;19913;17859;8964;15978;16615;16230;17290;7423;11496;11444;10106;11420;10617;6616;9010;11548;7242;7366;10748;7352;7412;4484;4401;8104;5081;5071;3304;6295;5197;5207;4334;5555;4605;3719;2597;3212;3071;2051;1872;2062;2139;2265;2814;3672;3438;2522;1560;3858;3200;2322;1981;1514;3092;3016;2418;1228;2577;1818;1090;712;1134;1243;1994;1106;1191;1808;922;1160;1805;2052;1726;814;1607;699;1147;935;864;1181;908;870;467;1109;509;509;738;344;804;403;508;353;401;604;378;164;291;234;387;141;279;120;110;88;48;101;114;91;63;52;24;24;27;25;20;18;17;12;9;10
2020-07-31;4562107;2662485;1695988;838461;288522;304793;247537;407492;304204;424637;225197;210399;355667;493183;230873;278305;275905;295508;87655;237661;118281;191302;110695;68751;108376;85355;80422;124609;54590;94078;93354;67808;71404;60506;51072;66957;90367;52205;70970;79159;35232;69649;76789;65256;45688;50886;26065;36234;40982;36675;43151;49789;38550;21130;42014;35501;25552;30394;14336;31878;24322;24733;14028;16574;35805;17280;24009;17255;19771;9240;20636;18574;8976;16047;17530;16632;17820;7432;11644;11876;10232;11690;10754;6695;9070;11837;7308;7409;10868;7352;7424;4505;4477;8104;5084;5139;3310;6310;5276;5338;4555;5963;4608;3793;2608;3212;4821;2064;1885;2075;2156;2292;2815;3672;3621;2535;1562;4078;3200;2322;1981;1535;3169;3073;2451;1231;2648;1823;1114;712;1134;1264;2022;1106;1193;1864;925;1168;1805;2129;1728;824;1650;699;1154;936;878;1186;941;871;467;1148;509;558;757;344;804;498;574;353;413;604;378;169;291;239;387;141;279;120;110;88;48;101;114;91;72;54;24;24;27;25;20;18;17;12;9;10
2020-08-01;4620592;2707877;1750723;843890;288522;305562;247832;407492;306752;434193;225198;211005;357658;503290;231869;278305;277478;306181;87827;239860;118523;196543;110911;69402;109936;86232;80422;126704;55021;94316;98232;67946;72609;60760;51310;67448;90367;52512;72218;79159;35412;71415;78793;66383;46346;52111;26109;37804;41190;36710;43537;50979;38841;21212;42685;37014;25882;30950;14366;32157;25015;25113;14028;16699;36299;17895;24783;17255;20086;9253;21363;19443;8985;16109;17999;17050;18187;7443;11738;11876;10284;11836;10891;6793;9084;12160;7308;7451;11273;7531;7468;4526;4587;8104;5084;5224;3312;6319;5396;5485;4730;6228;4614;3949;2633;3212;4821;2072;1893;2093;2171;2337;2815;3672;3691;2535;1565;4186;3200;2352;1981;1552;3659;3198;2480;1238;2706;1823;1124;712;1136;1278;2042;1143;1208;1907;925;1171;1805;2224;1730;845;1760;699;1176;936;883;1189;958;874;474;1164;509;590;780;344;804;498;599;353;430;702;386;173;293;240;395;141;279;120;122;88;56;102;114;91;91;54;24;24;27;25;20;18;17;12;9;10
2020-08-02;4668172;2733677;1803695;849277;288522;306309;248070;428850;309437;439046;225198;211220;359731;511485;232856;279699;278835;317651;87985;240746;118768;201919;111107;69849;111455;86232;80422;129151;55408;94483;103185;68067;73761;60999;51463;67911;92662;52825;72815;79159;35550;72243;80153;67453;46894;53186;26162;39116;41536;36710;43841;51306;39050;21304;43197;37014;26193;31465;14389;32443;25537;25362;14028;16800;36719;18318;25336;17255;20332;9268;22053;20206;8999;16182;18706;17448;18975;7453;11738;12296;10344;11955;11054;6855;9115;12297;7317;7495;11528;7531;7468;4535;4662;8799;5161;5260;3317;6323;5519;5644;4885;6347;4614;4164;2646;3220;4821;2079;1907;2110;2180;2344;2823;3672;3837;2541;1567;4231;3200;2429;1981;1561;3921;3258;2547;1243;2775;1843;1150;712;1147;1286;2062;1143;1213;1946;925;1177;1805;2294;1734;860;1849;699;1182;936;894;1207;961;874;475;1199;509;621;809;344;804;498;648;353;474;718;386;182;293;240;395;141;279;120;132;89;57;102;114;91;110;55;24;24;27;25;20;18;17;12;9;10
2020-08-03;4713540;2750318;1855745;854641;297054;307251;248229;433100;312035;443813;225198;212111;361493;516862;233851;280461;280093;327850;88099;242102;118973;206743;111322;70314;113134;87041;81012;131886;55786;94640;106330;68166;74781;61163;51569;68299;93820;53051;74430;79159;35616;73117;81846;68456;47469;54009;26208;40099;41835;36747;44129;51542;39102;21385;43794;37812;26451;31972;14423;32684;26196;25482;14235;17008;37129;18730;26066;17255;20750;9334;22597;20754;9001;16220;19289;17843;19402;7466;11738;12462;10386;12159;11128;6864;9133;12541;7364;7538;11660;7646;7511;4544;4737;9049;5240;5294;3320;6382;5620;5724;5062;6580;4614;4293;2670;3220;4821;2080;1915;2120;2181;2354;2828;3672;4063;2543;1567;4272;3546;2429;1981;1565;4075;3301;2583;1246;2838;1848;1155;712;1152;1291;2092;1150;1218;1973;937;1179;1805;2406;1734;874;1893;699;1195;936;905;1214;976;874;474;1280;509;652;847;344;804;498;679;355;474;718;386;182;293;240;395;141;282;121;132;89;57;103;114;92;111;55;24;24;27;25;20;18;17;12;9;10
2020-08-04;4771080;2801921;1908254;859762;302814;307926;248419;439890;314786;449961;228576;212828;362962;521318;234934;280461;281456;334979;88206;244020;119659;213535;111538;70648;115056;87963;81181;134722;56279;94752;112593;68250;75880;61352;51681;68774;94882;53346;76198;79159;35746;74295;83361;69424;48149;55241;26253;41347;42132;36782;44433;52365;39298;21481;44299;37812;26738;32504;14456;32910;27217;25814;14314;17286;37541;19445;27047;17718;21009;9362;23202;21438;9002;16293;19877;18262;19837;7483;11780;12856;10432;12414;11202;6917;9178;12770;7489;7583;11895;7646;7511;4553;4855;9274;5248;5318;3321;6418;5750;5852;5062;6793;4618;4446;2701;3220;4821;2091;1918;2137;2190;2368;2834;3902;4224;2543;1569;4361;3546;2437;1981;1584;4221;3361;2631;1249;2856;1855;1180;712;1152;1300;2099;1153;1224;2029;939;1182;1914;2470;1760;890;1981;699;1203;938;920;1216;988;875;476;1344;509;672;892;344;804;671;715;356;497;726;388;194;293;243;395;141;282;123;132;89;57;105;114;92;114;55;25;24;27;25;20;18;17;12;9;10
2020-08-05;4823890;2859073;1964536;864948;305767;308832;248803;447624;317483;456100;228576;214113;364723;529877;236112;281136;282824;345714;88328;246674;120033;220682;111805;71158;116871;88866;81540;137556;56750;94875;115980;68376;77169;61606;51848;69425;95942;54254;77919;80286;35927;75660;85141;70231;48789;56550;26303;42686;42514;36829;44890;53509;39586;21566;45098;39075;27033;33055;14499;33103;28500;26222;14440;17529;38110;19890;27793;17718;21390;9409;23873;22299;9023;16349;20336;18701;20417;7512;11780;13138;10538;12717;11289;7007;9253;13065;7575;7625;12222;7787;7544;4564;4974;9274;5330;5376;3328;6444;5889;6060;5417;7022;4618;4594;2726;3227;4821;2113;1926;2147;2208;2417;2839;3902;4475;2546;1569;4426;3546;2437;2032;1601;4221;3411;2689;1257;2909;1860;1195;712;1152;1309;2104;1153;1231;2079;939;1197;1936;2540;1763;926;2050;699;1213;939;928;1221;1001;878;476;1395;509;717;944;344;804;799;751;357;509;726;388;199;293;243;395;141;282;125;133;89;86;105;126;92;153;56;25;24;27;25;20;18;17;12;9;10
